y,v,u,z
3.000000000000002,-2.2929419130189325e-16,3.828624303846198e-17,3.000000000000002
3.000000000000002,-1.910079482634313e-16,3.828624303846195e-17,3.000000000000002
3.000000000000002,-1.914359468566292e-16,-4.2799859319789055e-19,3.000000000000002
3.000000000000002,-1.9143116229744443e-16,4.784559184763462e-21,3.000000000000002
3.000000000000002,-1.9143121578361697e-16,-5.348617252681724e-23,3.000000000000002
3.000000000000002,-1.9143121518569967e-16,5.979172967341193e-25,3.000000000000002
3.000000000000002,-1.9143121519238374e-16,-6.684064576762207e-27,3.000000000000002
3.000000000000002,-1.9143121519230902e-16,7.472379118716363e-29,3.000000000000002
3.000000000000002,-1.9143121519230986e-16,-8.31415177324354e-31,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,1.6119305154231122e-32,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
3.000000000000002,-1.9143121519230983e-16,-8.808179624550792e-33,3.000000000000002
